,Date,compound,neg,neu,pos,Open,High,Low,Close,Volume
1716,2013-11-29,0.9566,0.087,0.8170000000000001,0.096,6103.9,6182.5,6103.8,6176.1,190711115
1717,2013-12-02,0.9969,0.059000000000000004,0.861,0.081,6171.15,6228.7,6171.15,6217.85,145948276
1718,2013-12-03,0.9467,0.09699999999999999,0.797,0.106,6204.25,6225.4,6191.4,6201.85,156852586
1719,2013-12-04,0.9904,0.08,0.826,0.094,6187.95,6209.15,6149.9,6160.95,186169067
1720,2013-12-05,-0.9797,0.083,0.836,0.081,6262.45,6300.55,6232.0,6241.1,186060466
1721,2013-12-06,0.9989,0.052000000000000005,0.858,0.09,6234.4,6275.35,6230.75,6259.9,158539890
1722,2013-12-09,0.9996,0.075,0.805,0.12,6415.0,6415.25,6345.0,6363.9,198285630
1723,2013-12-10,0.9990000000000001,0.06,0.843,0.09699999999999999,6354.7,6362.25,6307.55,6332.85,242412856
1724,2013-12-11,0.9995,0.07200000000000001,0.813,0.115,6307.2,6326.6,6280.25,6307.9,148196394
1725,2013-12-12,0.997,0.045,0.883,0.07200000000000001,6276.75,6286.85,6230.55,6237.05,148533899
1726,2013-12-13,0.9959,0.081,0.8170000000000001,0.102,6201.3,6208.6,6161.4,6168.4,169650657
1727,2013-12-16,0.9994,0.064,0.8290000000000001,0.107,6168.35,6183.25,6146.05,6154.7,146451539
1728,2013-12-17,0.9977,0.066,0.84,0.094,6178.2,6190.55,6133.0,6139.05,154174701
1729,2013-12-18,0.9993,0.066,0.8290000000000001,0.105,6129.95,6236.0,6129.95,6217.15,243250558
1730,2013-12-19,0.9995,0.07,0.8109999999999999,0.11900000000000001,6253.9,6263.75,6150.7,6166.65,437039204
1731,2013-12-20,0.9992,0.052000000000000005,0.853,0.095,6179.95,6284.5,6170.35,6274.25,171969981
1732,2013-12-23,0.9835,0.08199999999999999,0.826,0.092,6267.2,6317.5,6266.95,6284.5,131187586
1733,2013-12-24,0.9998,0.055999999999999994,0.8079999999999999,0.136,6296.45,6301.5,6262.0,6268.4,107642909
1734,2013-12-26,0.9989,0.07400000000000001,0.815,0.111,6270.1,6302.75,6259.45,6278.9,182310258
1735,2013-12-27,0.9993,0.069,0.82,0.11199999999999999,6292.8,6324.9,6289.4,6313.8,96867388
1736,2013-12-30,0.9845,0.078,0.8340000000000001,0.08800000000000001,6336.4,6344.05,6273.15,6291.1,101271820
1737,2013-12-31,0.9968,0.078,0.82,0.10099999999999999,6307.35,6317.3,6287.3,6304.0,103439312
1738,2014-01-01,0.9094,0.077,0.841,0.083,6323.8,6327.2,6298.25,6301.65,69567668
1739,2014-01-02,0.9984,0.069,0.8320000000000001,0.099,6301.25,6358.3,6211.3,6221.15,158132556
1740,2014-01-03,0.998,0.083,0.8059999999999999,0.111,6194.55,6221.7,6171.25,6211.15,139043889
1741,2014-01-06,0.9987,0.059000000000000004,0.846,0.095,6220.85,6224.7,6170.25,6191.45,118344976
1742,2014-01-07,0.9764,0.045,0.892,0.063,6203.9,6221.5,6144.75,6162.25,138559000
1743,2014-01-08,0.9971,0.046,0.884,0.07,6178.05,6192.1,6160.35,6174.6,146912639
1744,2014-01-09,0.9989,0.07,0.825,0.105,6181.7,6188.05,6148.25,6168.35,150064466
1745,2014-01-10,-0.8074,0.09,0.8190000000000001,0.092,6178.85,6239.1,6139.6,6171.45,159920407
1746,2014-01-13,0.9882,0.049,0.889,0.063,6189.55,6288.2,6189.55,6272.75,135009945
1747,2014-01-14,0.9990000000000001,0.073,0.812,0.114,6260.25,6280.35,6234.15,6241.85,110231153
1748,2014-01-15,0.998,0.067,0.84,0.09300000000000001,6265.95,6325.2,6265.3,6320.9,145922867
1749,2014-01-16,0.9991,0.055999999999999994,0.848,0.096,6341.35,6346.5,6299.85,6318.9,153420441
1750,2014-01-17,0.9973,0.076,0.83,0.094,6306.25,6327.1,6246.35,6261.65,167719501
1751,2014-01-20,0.9977,0.081,0.812,0.106,6261.75,6307.45,6243.35,6303.95,122136071
1752,2014-01-21,-0.9632,0.079,0.852,0.068,6320.15,6330.3,6297.9,6313.8,141728380
1753,2014-01-22,0.9991,0.081,0.804,0.115,6309.05,6349.95,6287.45,6338.95,137490525
1754,2014-01-23,0.9968,0.077,0.825,0.098,6325.95,6355.6,6316.4,6345.65,120054602
1755,2014-01-24,0.9951,0.086,0.8079999999999999,0.106,6301.65,6331.45,6263.9,6266.75,160270856
1756,2014-01-27,0.9989,0.073,0.816,0.11,6186.3,6188.55,6130.25,6135.85,190442601
1757,2014-01-28,0.9933,0.07200000000000001,0.841,0.087,6131.85,6163.6,6085.95,6126.25,184111740
1758,2014-01-29,0.9971,0.052000000000000005,0.872,0.076,6161.0,6170.45,6109.8,6120.25,146733030
1759,2014-01-30,0.9968,0.047,0.88,0.073,6067.0,6082.85,6027.25,6073.7,208061426
1760,2014-01-31,0.9993,0.063,0.833,0.10400000000000001,6082.75,6097.85,6067.35,6089.5,146713083
1761,2014-02-03,0.9994,0.067,0.825,0.10800000000000001,6058.8,6074.85,5994.45,6001.8,134893587
1762,2014-02-04,-0.9772,0.065,0.8690000000000001,0.066,5947.6,6017.8,5933.3,6000.9,183252654
1763,2014-02-05,0.9966,0.071,0.8390000000000001,0.09,6004.25,6028.05,5962.05,6022.4,166627311
1764,2014-02-06,0.9993,0.046,0.8690000000000001,0.085,6028.35,6048.35,5965.4,6036.3,185503324
1765,2014-02-07,0.997,0.057999999999999996,0.862,0.079,6077.65,6079.95,6030.9,6063.2,181932292
1766,2014-02-10,0.9996,0.067,0.816,0.11699999999999999,6072.8,6083.05,6046.4,6053.45,133070328
1767,2014-02-11,0.9203,0.069,0.858,0.073,6072.45,6081.85,6053.25,6062.7,150520900
1768,2014-02-12,0.9912,0.055999999999999994,0.877,0.067,6085.35,6106.6,6077.4,6084.0,138547391
1769,2014-02-13,0.9990000000000001,0.076,0.82,0.105,6087.55,6094.4,5991.1,6001.1,153652371
1770,2014-02-14,0.9984,0.065,0.8390000000000001,0.095,6023.75,6056.4,5984.6,6048.35,140204479
1771,2014-02-17,-0.3268,0.064,0.8740000000000001,0.063,6057.1,6080.65,6038.3,6073.3,108492457
1772,2014-02-18,0.9994,0.079,0.807,0.114,6071.3,6141.7,6066.8,6127.1,126639146
1773,2014-02-19,0.9963,0.07,0.841,0.08900000000000001,6132.05,6160.35,6125.75,6152.75,95248833
1774,2014-02-20,0.9995,0.068,0.826,0.106,6127.15,6129.1,6086.45,6091.45,132108928
1775,2014-02-21,0.9995,0.067,0.8190000000000001,0.114,6108.3,6159.65,6108.0,6155.45,112596128
1776,2014-02-24,0.9995,0.05,0.846,0.10300000000000001,6140.95,6191.85,6130.8,6186.1,144877047
1777,2014-02-25,0.9983,0.06,0.853,0.087,6205.7,6216.85,6176.6,6200.05,146259298
1778,2014-02-26,0.9991,0.045,0.868,0.087,6202.45,6245.95,6202.1,6238.8,181663811
1779,2014-02-28,0.9996,0.051,0.845,0.10400000000000001,6228.45,6282.7,6228.1,6276.95,209914263
1780,2014-03-03,0.9975,0.07,0.8340000000000001,0.096,6264.35,6277.75,6212.25,6221.45,144562338
1781,2014-03-04,0.9987,0.057999999999999996,0.848,0.094,6216.75,6302.15,6215.7,6297.95,166818924
1782,2014-03-05,0.9986,0.066,0.836,0.098,6328.45,6336.25,6287.8,6328.65,160300066
1783,2014-03-06,0.9655,0.071,0.847,0.081,6344.75,6406.6,6339.7,6401.15,180731810
1784,2014-03-07,0.9988,0.069,0.823,0.107,6413.95,6537.8,6413.55,6526.65,284922346
1785,2014-03-10,0.9933,0.061,0.855,0.084,6491.7,6562.2,6487.35,6537.25,242143703
1786,2014-03-11,-0.7687,0.098,0.807,0.095,6537.35,6562.85,6494.25,6511.9,238994883
1787,2014-03-12,0.9946,0.07,0.836,0.09300000000000001,6497.5,6546.15,6487.3,6516.9,174977068
1788,2014-03-13,0.9943,0.085,0.8109999999999999,0.10400000000000001,6491.75,6561.45,6476.65,6493.1,167858387
1789,2014-03-14,0.9972,0.086,0.8059999999999999,0.109,6447.25,6518.45,6432.7,6504.2,177336088
1790,2014-03-18,0.9981,0.076,0.816,0.109,6532.45,6574.95,6497.65,6516.65,179308616
1791,2014-03-19,0.9990000000000001,0.064,0.836,0.1,6530.0,6541.2,6506.0,6524.05,172464722
1792,2014-03-20,0.9784,0.048,0.892,0.059000000000000004,6508.35,6523.65,6473.25,6483.1,141984189
1793,2014-03-21,0.9966,0.07400000000000001,0.828,0.098,6515.2,6522.9,6485.7,6493.2,189854420
1794,2014-03-22,-0.9918,0.09300000000000001,0.836,0.071,6497.8,6502.65,6481.35,6494.9,9774392
1795,2014-03-24,0.9737,0.077,0.8340000000000001,0.08900000000000001,6510.5,6591.5,6510.5,6583.5,158395722
1796,2014-03-25,0.9994,0.061,0.8370000000000001,0.102,6550.1,6595.55,6544.85,6589.75,168125064
1797,2014-03-26,-0.6824,0.087,0.823,0.09,6615.65,6627.45,6580.6,6601.4,186570474
1798,2014-03-27,0.9976,0.057,0.862,0.08,6613.1,6673.95,6599.5,6641.75,312383468
1799,2014-03-28,0.9994,0.059000000000000004,0.8370000000000001,0.10400000000000001,6673.05,6702.6,6643.8,6695.9,134114378
1800,2014-03-31,0.9989,0.069,0.831,0.1,6723.15,6730.05,6662.4,6704.2,177579421
1801,2014-04-01,0.9825,0.062,0.867,0.071,6729.5,6732.25,6675.45,6721.05,147136671
1802,2014-04-02,0.9994,0.055,0.85,0.095,6757.6,6763.5,6723.6,6752.55,173335875
1803,2014-04-03,0.9983,0.07400000000000001,0.8270000000000001,0.099,6772.05,6776.75,6696.9,6736.1,197546648
1804,2014-04-04,0.9912,0.077,0.836,0.08800000000000001,6741.85,6741.85,6685.15,6694.35,155127592
1805,2014-04-07,0.9996,0.065,0.82,0.115,6694.25,6725.15,6650.4,6695.05,133947319
1806,2014-04-09,0.998,0.051,0.87,0.079,6722.0,6808.7,6705.1,6796.2,169794626
1807,2014-04-10,0.9991,0.052000000000000005,0.861,0.087,6803.05,6819.05,6777.3,6796.4,191125947
1808,2014-04-11,0.9989,0.071,0.83,0.099,6758.35,6789.35,6743.15,6776.3,140734579
1809,2014-04-15,0.9978,0.07200000000000001,0.835,0.09300000000000001,6792.7,6813.4,6711.75,6733.1,123197822
1810,2014-04-16,0.9995,0.045,0.8690000000000001,0.087,6727.25,6748.65,6665.15,6675.3,119768833
1811,2014-04-17,0.9997,0.06,0.8170000000000001,0.12300000000000001,6695.45,6783.05,6684.4,6779.4,131488368
1812,2014-04-21,0.9775,0.07,0.848,0.08199999999999999,6789.25,6825.45,6786.9,6817.65,111840313
1813,2014-04-22,0.8253,0.076,0.8420000000000001,0.08199999999999999,6822.9,6838.0,6806.25,6815.35,114693049
1814,2014-04-23,0.9987,0.068,0.838,0.095,6823.25,6861.6,6820.75,6840.8,182972972
1815,2014-04-25,0.9987,0.057999999999999996,0.852,0.09,6855.8,6869.85,6772.85,6782.75,154320793
1816,2014-04-28,0.9973,0.068,0.838,0.094,6778.55,6786.25,6750.3,6761.25,118162668
1817,2014-04-29,0.3248,0.078,0.845,0.077,6769.0,6779.7,6708.65,6715.25,115511531
1818,2014-04-30,0.998,0.079,0.8220000000000001,0.099,6724.95,6780.15,6656.8,6696.4,161106871
1819,2014-05-02,0.9959,0.075,0.8320000000000001,0.092,6709.95,6737.65,6689.5,6694.8,114275323
1820,2014-05-05,-0.9844,0.109,0.7859999999999999,0.10400000000000001,6681.65,6741.05,6680.45,6699.35,104989653
1821,2014-05-06,0.9992,0.07,0.8240000000000001,0.106,6719.25,6743.45,6701.9,6715.3,88291413
1822,2014-05-07,0.9991,0.069,0.833,0.098,6708.6,6718.75,6642.9,6652.55,114099791
1823,2014-05-08,0.9821,0.069,0.855,0.076,6669.9,6688.4,6638.55,6659.85,101549745
1824,2014-05-09,0.9935,0.078,0.828,0.094,6654.15,6871.35,6652.15,6858.8,166442779
1825,2014-05-12,0.9994,0.052000000000000005,0.8540000000000001,0.094,6863.4,7020.05,6862.9,7014.25,157725090
1826,2014-05-13,0.9985,0.071,0.833,0.09699999999999999,7080.0,7172.35,7067.15,7108.75,232221733
1827,2014-05-14,0.9911,0.047,0.888,0.065,7112.0,7142.25,7080.9,7108.75,177204155
1828,2014-05-15,0.9988,0.084,0.81,0.106,7111.3,7152.55,7082.55,7123.15,186848485
1829,2014-05-16,0.9999,0.053,0.823,0.124,7270.2,7563.5,7130.65,7203.0,393156741
1830,2014-05-19,0.9994,0.068,0.8240000000000001,0.10800000000000001,7276.85,7291.1,7193.55,7263.55,316246557
1831,2014-05-20,0.9995,0.05,0.847,0.10300000000000001,7309.95,7353.65,7247.7,7275.5,255333095
1832,2014-05-21,0.9993,0.071,0.818,0.111,7274.85,7287.15,7206.7,7252.9,203137825
1833,2014-05-22,0.9997,0.043,0.857,0.1,7289.95,7319.55,7258.15,7276.4,240943899
1834,2014-05-23,0.9977,0.083,0.8079999999999999,0.109,7306.5,7381.0,7293.9,7367.1,259638086
1835,2014-05-26,0.9993,0.065,0.83,0.105,7428.75,7504.0,7269.05,7359.05,273236339
1836,2014-05-27,0.9751,0.08900000000000001,0.813,0.098,7363.1,7372.95,7274.75,7318.0,168599276
1837,2014-05-28,0.9997,0.05,0.843,0.107,7324.95,7344.75,7302.6,7329.65,175595609
1838,2014-05-29,0.9996,0.057,0.8420000000000001,0.10099999999999999,7316.6,7325.4,7224.4,7235.65,241115398
1839,2014-05-30,0.9968,0.06,0.861,0.079,7254.85,7272.5,7118.45,7229.95,312152571
1840,2014-06-02,0.9989,0.063,0.843,0.095,7264.05,7368.6,7239.5,7362.5,169891181
1841,2014-06-03,0.9979,0.059000000000000004,0.856,0.085,7375.35,7424.95,7342.15,7415.85,234680218
1842,2014-06-04,0.9989,0.067,0.8320000000000001,0.10099999999999999,7417.55,7433.3,7391.35,7402.25,204592241
1843,2014-06-05,0.9987,0.057,0.85,0.09300000000000001,7399.75,7484.7,7360.5,7474.1,250660653
1844,2014-06-06,0.9911,0.054000000000000006,0.8740000000000001,0.07200000000000001,7521.5,7592.7,7497.65,7583.4,248397596
1845,2014-06-09,0.8915,0.076,0.84,0.083,7621.65,7673.7,7580.25,7654.6,231879926
1846,2014-06-10,0.9940000000000001,0.07,0.8420000000000001,0.08800000000000001,7679.05,7683.2,7579.3,7656.4,188669182
1847,2014-06-11,0.3266,0.081,0.8340000000000001,0.085,7672.4,7700.05,7589.05,7626.85,186182446
1848,2014-06-12,0.9976,0.066,0.85,0.084,7641.3,7658.0,7593.8,7649.9,148207144
1849,2014-06-13,0.9978,0.07400000000000001,0.8220000000000001,0.10400000000000001,7668.2,7678.5,7525.35,7542.1,174522339
1850,2014-06-16,0.9949,0.039,0.898,0.063,7534.8,7548.6,7487.55,7533.55,155377979
1851,2014-06-17,0.9979,0.049,0.867,0.084,7525.05,7637.6,7509.25,7631.7,157961787
1852,2014-06-18,0.9993,0.053,0.851,0.096,7636.05,7663.0,7515.5,7558.2,165078941
1853,2014-06-19,0.9991,0.081,0.8109999999999999,0.107,7580.05,7606.45,7502.55,7540.7,148852437
1854,2014-06-20,0.9937,0.046,0.888,0.066,7543.3,7560.55,7497.3,7511.45,124132217
1855,2014-06-23,0.9991,0.06,0.8440000000000001,0.09699999999999999,7514.0,7534.8,7441.6,7493.35,127404790
1856,2014-06-24,0.9883,0.063,0.862,0.075,7515.2,7593.35,7515.2,7580.2,137002483
1857,2014-06-25,0.9987,0.077,0.8190000000000001,0.10400000000000001,7588.55,7589.25,7557.05,7569.25,114968325
1858,2014-06-26,0.9967,0.062,0.851,0.086,7554.1,7570.2,7481.3,7493.2,171676960
1859,2014-06-27,0.9989,0.067,0.833,0.1,7514.2,7538.75,7482.3,7508.8,126673395
1860,2014-06-30,0.9977,0.046,0.882,0.07200000000000001,7534.05,7623.65,7531.6,7611.35,152303166
1861,2014-07-01,0.9997,0.052000000000000005,0.8390000000000001,0.11,7629.0,7649.5,7618.15,7634.7,139431498
1862,2014-07-02,0.9998,0.057999999999999996,0.812,0.13,7683.05,7732.4,7677.3,7725.15,136324329
1863,2014-07-03,0.9998,0.04,0.846,0.113,7734.35,7754.65,7706.8,7714.8,133755275
1864,2014-07-04,0.9993,0.062,0.833,0.105,7718.1,7758.0,7661.3,7751.6,113070488
1865,2014-07-07,0.9993,0.049,0.86,0.091,7780.4,7792.0,7755.1,7787.15,173926355
1866,2014-07-08,0.9996,0.059000000000000004,0.84,0.10099999999999999,7804.05,7808.85,7595.9,7623.2,180646306
1867,2014-07-09,0.9995,0.069,0.825,0.106,7637.95,7650.1,7551.65,7585.0,168348843
1868,2014-07-10,1.0,0.043,0.8140000000000001,0.14300000000000002,7589.5,7731.05,7479.05,7567.75,258385778
1869,2014-07-11,0.9998,0.078,0.79,0.132,7584.1,7625.85,7447.2,7459.6,187592951
1870,2014-07-14,0.9859,0.086,0.821,0.09300000000000001,7469.0,7478.45,7422.15,7454.15,135231220
1871,2014-07-15,0.9994,0.071,0.8170000000000001,0.113,7491.3,7534.9,7459.15,7526.65,122068670
1872,2014-07-16,0.9993,0.064,0.8390000000000001,0.09699999999999999,7564.15,7640.1,7532.45,7624.4,167973291
1873,2014-07-17,0.9993,0.043,0.8759999999999999,0.081,7612.7,7655.65,7612.7,7640.45,141612002
1874,2014-07-18,0.9907,0.085,0.8170000000000001,0.099,7630.25,7685.0,7595.5,7663.9,134603073
1875,2014-07-21,0.9971,0.065,0.847,0.08900000000000001,7701.65,7722.1,7674.0,7684.2,105401279
1876,2014-07-22,0.9982,0.054000000000000006,0.858,0.08800000000000001,7708.2,7773.85,7704.8,7767.85,120081148
1877,2014-07-23,0.9996,0.063,0.8240000000000001,0.113,7794.9,7809.2,7752.9,7795.75,122119113
1878,2014-07-24,0.9997,0.07200000000000001,0.8079999999999999,0.11900000000000001,7796.25,7835.65,7771.65,7830.6,117608370
1879,2014-07-25,0.9997,0.073,0.8059999999999999,0.121,7828.2,7840.95,7748.6,7790.45,153936037
1880,2014-07-28,0.9986,0.063,0.8440000000000001,0.09300000000000001,7792.9,7799.9,7722.65,7748.7,116534670
1881,2014-07-30,0.9985,0.083,0.813,0.10400000000000001,7746.2,7798.7,7707.6,7791.4,178110084
1882,2014-07-31,0.9998,0.044000000000000004,0.848,0.107,7784.65,7791.85,7711.15,7721.3,208857257
1883,2014-08-01,0.9938,0.092,0.805,0.10300000000000001,7662.5,7716.7,7593.9,7602.6,181070405
1884,2014-08-04,0.9965,0.08,0.823,0.09699999999999999,7639.55,7694.8,7622.05,7683.65,137040004
1885,2014-08-05,0.9986,0.077,0.823,0.1,7706.65,7752.45,7638.05,7746.55,128238762
1886,2014-08-06,0.997,0.083,0.8170000000000001,0.10099999999999999,7726.15,7740.95,7658.95,7672.05,116361342
1887,2014-08-07,0.9991,0.068,0.835,0.09699999999999999,7651.15,7708.95,7630.4,7649.25,116792296
1888,2014-08-08,0.9895,0.086,0.8220000000000001,0.092,7588.7,7592.45,7540.1,7568.55,118429659
1889,2014-08-11,0.9996,0.077,0.802,0.122,7619.85,7635.55,7598.6,7625.95,106972573
1890,2014-08-12,0.9992,0.079,0.8109999999999999,0.11,7688.8,7735.75,7654.8,7727.05,120611660
1891,2014-08-13,0.9985,0.077,0.8240000000000001,0.099,7717.3,7757.1,7695.7,7739.55,154083920
1892,2014-08-14,0.9995,0.071,0.8109999999999999,0.11800000000000001,7756.15,7796.7,7739.1,7791.7,127328105
1893,2014-08-18,0.9992,0.053,0.845,0.102,7785.25,7880.5,7779.2,7874.25,126742201
1894,2014-08-19,0.9981,0.078,0.82,0.10099999999999999,7901.0,7918.55,7881.15,7897.5,140615189
1895,2014-08-20,0.9989,0.067,0.835,0.099,7915.8,7922.7,7864.05,7875.3,117321408
1896,2014-08-21,0.9993,0.08,0.805,0.115,7875.35,7919.65,7855.95,7891.1,115221672
1897,2014-08-22,0.9996,0.071,0.812,0.11699999999999999,7904.55,7929.05,7900.05,7913.2,104074858
1898,2014-08-25,0.9992,0.081,0.8059999999999999,0.113,7931.75,7968.25,7897.95,7906.3,118465594
1899,2014-08-26,0.9993,0.067,0.833,0.1,7874.5,7915.45,7862.45,7904.75,142829732
1900,2014-08-27,0.9984,0.05,0.87,0.08,7933.9,7946.85,7916.55,7936.05,119961224
1901,2014-08-28,0.9985,0.071,0.8340000000000001,0.095,7942.25,7967.8,7939.2,7954.35,189698796
1902,2014-09-01,0.9996,0.07200000000000001,0.8190000000000001,0.11,7990.35,8035.0,7984.0,8027.7,139328061
1903,2014-09-02,0.9997,0.061,0.8290000000000001,0.11,8038.6,8101.95,8036.55,8083.05,134897503
1904,2014-09-03,0.9998,0.057,0.833,0.11,8110.85,8141.9,8092.25,8114.6,150726992
1905,2014-09-04,0.9999,0.066,0.804,0.13,8114.2,8114.8,8060.9,8095.95,141280504
1906,2014-09-05,0.9989,0.057999999999999996,0.8540000000000001,0.08900000000000001,8099.9,8122.7,8049.85,8086.85,125981094
1907,2014-09-08,0.9997,0.06,0.826,0.113,8132.95,8180.2,8126.15,8173.9,120694390
1908,2014-09-09,0.9965,0.057,0.858,0.085,8161.9,8174.55,8126.5,8152.95,104740540
1909,2014-09-10,0.9997,0.051,0.847,0.102,8135.55,8135.75,8082.1,8094.1,107064326
1910,2014-09-11,0.9999,0.051,0.821,0.127,8115.15,8127.95,8057.3,8085.7,122818159
1911,2014-09-12,0.9987,0.068,0.836,0.096,8087.05,8114.3,8071.6,8105.5,111444349
1912,2014-09-15,0.9998,0.07,0.8059999999999999,0.125,8070.35,8077.3,8030.0,8042.0,96502556
1913,2014-09-16,0.9997,0.069,0.815,0.11599999999999999,8036.6,8044.9,7925.15,7932.9,127952551
1914,2014-09-17,0.9997,0.063,0.8290000000000001,0.10800000000000001,7971.5,7990.65,7936.95,7975.5,123722390
1915,2014-09-18,0.9998,0.048,0.845,0.10800000000000001,7950.65,8120.85,7939.7,8114.75,116930309
1916,2014-09-19,0.9989,0.051,0.865,0.084,8129.4,8160.9,8105.35,8121.45,161284509
1917,2014-09-22,0.9972,0.068,0.843,0.09,8084.45,8159.9,8064.8,8146.3,105507265
1918,2014-09-23,0.9996,0.071,0.8109999999999999,0.11800000000000001,8144.4,8159.75,8008.1,8017.55,140780912
1919,2014-09-24,0.9993,0.091,0.79,0.11900000000000001,8015.55,8042.05,7950.05,8002.4,182208501
1920,2014-09-25,0.9999,0.043,0.8320000000000001,0.125,8003.3,8019.3,7877.35,7911.85,231899016
1921,2014-09-26,0.9999,0.063,0.807,0.13,7885.85,7993.3,7841.8,7968.85,147835866
1922,2014-09-29,0.9998,0.063,0.809,0.129,7978.45,7991.75,7934.7,7958.9,97267975
1923,2014-09-30,0.9998,0.043,0.8390000000000001,0.11800000000000001,7948.8,8030.9,7923.85,7964.8,141142071
1924,2014-10-01,0.9997,0.06,0.825,0.115,7960.5,7977.5,7936.7,7945.55,112997913
1925,2014-10-07,0.9984,0.078,0.8190000000000001,0.10300000000000001,7897.4,7943.05,7842.7,7852.4,148199508
1926,2014-10-08,0.998,0.08199999999999999,0.812,0.105,7828.75,7869.9,7815.75,7842.7,135914083
1927,2014-10-09,0.9995,0.066,0.8270000000000001,0.107,7886.5,7972.35,7886.5,7960.55,123767811
1928,2014-10-10,0.9998,0.08,0.774,0.146,7911.0,7924.05,7848.45,7859.95,142926893
1929,2014-10-13,0.9872,0.055999999999999994,0.8740000000000001,0.07,7831.0,7901.15,7796.0,7884.25,118781369
1930,2014-10-14,0.9984,0.07200000000000001,0.8320000000000001,0.096,7923.25,7928.0,7825.45,7864.0,225472732
1931,2014-10-16,0.9996,0.07400000000000001,0.8059999999999999,0.12,7837.3,7893.9,7729.65,7748.2,213529479
1932,2014-10-17,0.9977,0.075,0.831,0.094,7733.75,7819.2,7723.85,7779.7,177623196
1933,2014-10-20,0.9997,0.042,0.847,0.11,7896.95,7905.95,7856.95,7879.4,176171562
1934,2014-10-21,0.9996,0.048,0.8490000000000001,0.10300000000000001,7906.15,7936.6,7874.35,7927.75,163403385
1935,2014-10-22,0.9997,0.061,0.82,0.11900000000000001,7997.8,8005.0,7974.55,7995.9,151104463
1936,2014-10-23,0.998,0.062,0.821,0.11699999999999999,8027.7,8031.75,8008.85,8014.55,19640498
1937,2014-10-27,0.9992,0.057999999999999996,0.841,0.10099999999999999,8064.35,8064.4,7985.65,7991.7,132824881
1938,2014-10-28,0.9996,0.054000000000000006,0.843,0.10300000000000001,8002.4,8037.8,7995.05,8027.6,124058566
1939,2014-10-29,0.9995,0.052000000000000005,0.8540000000000001,0.095,8077.05,8097.95,8052.25,8090.45,148313096
1940,2014-10-30,0.9998,0.047,0.8440000000000001,0.109,8085.2,8181.55,8085.2,8169.2,205666559
1941,2014-10-31,0.9995,0.062,0.833,0.105,8200.8,8330.75,8198.05,8322.2,176165086
1942,2014-11-03,0.9994,0.075,0.8109999999999999,0.114,8348.15,8350.6,8297.65,8324.15,141090166
1943,2014-11-05,0.9993,0.055999999999999994,0.852,0.092,8351.25,8365.55,8323.5,8338.3,161614922
1944,2014-11-07,0.9978,0.071,0.8390000000000001,0.09,8331.85,8360.35,8290.25,8337.0,153433693
1945,2014-11-10,0.9994,0.059000000000000004,0.848,0.094,8337.8,8383.05,8304.45,8344.25,130749013
1946,2014-11-11,0.9997,0.064,0.83,0.107,8354.1,8378.7,8321.85,8362.65,122010840
1947,2014-11-12,0.9994,0.09,0.792,0.11800000000000001,8378.9,8415.05,8370.5,8383.3,125243330
1948,2014-11-13,0.9997,0.07400000000000001,0.809,0.11599999999999999,8405.25,8408.0,8320.35,8357.85,127361048
1949,2014-11-14,0.9998,0.071,0.8009999999999999,0.127,8360.7,8400.65,8346.8,8389.9,146768580
1950,2014-11-17,0.9985,0.057999999999999996,0.853,0.08900000000000001,8378.4,8438.1,8349.1,8430.75,113879138
1951,2014-11-18,0.9997,0.057,0.8290000000000001,0.113,8441.25,8454.5,8407.25,8425.9,134678948
1952,2014-11-19,0.9995,0.067,0.828,0.105,8440.65,8455.65,8360.5,8382.3,125399132
1953,2014-11-20,0.9995,0.081,0.802,0.11699999999999999,8406.5,8410.85,8353.15,8401.9,122775989
1954,2014-11-21,0.9994,0.064,0.8320000000000001,0.10300000000000001,8408.2,8489.8,8398.6,8477.35,137015453
1955,2014-11-24,0.9996,0.067,0.826,0.10800000000000001,8490.95,8534.65,8490.8,8530.15,140657508
1956,2014-11-25,0.9988,0.081,0.812,0.107,8530.8,8535.35,8429.45,8463.1,271914173
1957,2014-11-26,-0.9558,0.09699999999999999,0.809,0.095,8450.3,8500.3,8438.65,8475.75,151922494
1958,2014-11-27,0.9994,0.071,0.82,0.109,8477.8,8506.75,8456.35,8494.2,194298604
1959,2014-11-28,0.9992,0.057999999999999996,0.846,0.096,8516.8,8617.0,8516.25,8588.25,197214619
1960,2014-12-01,0.9977,0.08900000000000001,0.8029999999999999,0.10800000000000001,8605.1,8623.0,8545.15,8555.9,151990638
1961,2014-12-02,0.9985,0.075,0.823,0.10099999999999999,8535.45,8560.2,8504.65,8524.7,137386984
1962,2014-12-03,0.9983,0.085,0.809,0.106,8528.7,8546.95,8508.35,8537.65,153199341
1963,2014-12-04,0.9990000000000001,0.05,0.866,0.084,8582.4,8626.95,8526.4,8564.4,143477230
1964,2014-12-05,0.9999,0.071,0.7929999999999999,0.136,8584.25,8588.35,8523.9,8538.3,143345553
1965,2014-12-08,-0.9983,0.113,0.7879999999999999,0.099,8538.65,8546.35,8432.25,8438.25,163819529
1966,2014-12-09,0.9952,0.094,0.7979999999999999,0.10800000000000001,8439.3,8444.5,8330.5,8340.7,146266705
1967,2014-12-10,0.9986,0.077,0.823,0.10099999999999999,8318.05,8376.8,8317.0,8355.65,136656345
